0.000056509853523194556, 0.6609816801992565
0.0003986290750336574, 31.474152352197052
0.001253621118772693, 109.91064506915814
0.0022793667632298314, 205.15728915908448
0.0033898771879717644, 311.61614100942506
0.004588824513444039, 412.44440817658824
0.005786547798767798, 518.8869394916153
0.006984883104165816, 622.5223387327104
0.008097841609204778, 717.752662287323
0.00929923701497409, 807.3524011587581
0.010504916561263206, 877.3022155126689
0.011623995267044756, 944.4612183279612
0.012916275653841444, 1017.2018442204906
0.014124403280427598, 1075.9231302786732
0.015513688848994244, 1103.7333224529766
0.017178077440940062, 1069.7376473948345
0.018411909910645067, 1010.5593863478723
0.019640846219756005, 973.838181892366
0.020689848627034966, 962.4138071728753
0.021823615814598716, 962.201640213799
0.022868946101432124, 967.6200579379005
0.02417652699008527, 970.1823819821291
0.02539811905830511, 967.1467624138072
0.026619099106450685, 966.9182749194174
0.027840691174670525, 963.8826553510955
0.02906228324289036, 960.8470357827737
0.030196050430454115, 960.6348688236974
0.0314170304785997, 960.4063813293076
0.03263801052674527, 960.1778938349178
0.03385899057489085, 959.949406340528
0.03499275776245461, 959.7372393814517
0.03621373781060018, 959.5087518870619
0.03743532987882002, 956.4731323187401
0.03856909706638377, 956.2609653596639
0.03987728997511118, 956.0161573299605
0.041098270023256764, 955.7876698355707
0.042232037210820514, 955.5755028764944
0.043453629279040354, 952.5398833081725
0.044675221347260194, 949.5042637398508
0.045808988534823944, 949.2920967807745
0.047117181443551356, 949.0472887510712
0.048163735770533275, 948.8514423273084
0.049471928679260674, 948.6066342976051
